pathway	pval	padj	log2err	ES	NES	size	Ontology_Source	GROUP
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.362244897959184	0.811407752756275	0.0878312634480124	0.490658359545132	1.08626603465461	48	REACTOME	Day_Day7_Day0
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0.502636203866432	0.849575744276205	0.0721797965581253	0.493759858975774	0.975005689013086	23	REACTOME	Day_Day7_Day0
REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.324786324786325	0.80547213012385	0.107972360317345	-0.624880868943658	-1.17421027817467	11	REACTOME	Day_Day7_Day0
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0.81986143187067	0.929963885429639	0.0615706755421678	-0.340081448237539	-0.736211589669301	26	REACTOME	Day_Day7_Day0
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.412844036697248	0.825969930763306	0.09754492162472	-0.478808072699993	-1.03134917031142	24	REACTOME	Day_Day7_Day0
REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0.361623616236162	0.81118160821896	0.0925528864684773	0.640802447557167	1.14513362050754	12	REACTOME	Day_Day7_Day0
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.48868778280543	0.846515837104072	0.0870515867946735	-0.478047329842597	-0.991670470246922	20	REACTOME	Day_Day7_Day0
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0.669014084507042	0.891726962059443	0.0723570851036907	-0.383256555893883	-0.835738508466972	29	REACTOME	Day_Day7_Day0
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	0.433219178082192	0.836728037219674	0.0785029047348687	0.463459469503941	1.02310611359469	46	REACTOME	Day_Day7_Day0
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_GLUCONEOGENESIS	0.382978723404255	0.815170017212822	0.09754492162472	-0.653987065584987	-1.10587508353328	5	REACTOME	Day_Day7_Day0
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_LIPOGENESIS	0.423290203327172	0.832168255973595	0.0838361057159929	0.609888074931189	1.08500178120077	9	REACTOME	Day_Day7_Day0
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_TRIGLYCERIDE_LIPOLYSIS_IN_ADIPOSE	0.565957446808511	0.864416177429876	0.0758886900606117	-0.553253228707183	-0.935536790722824	5	REACTOME	Day_Day7_Day0
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS	0.435622317596566	0.836728037219674	0.0905428948469474	-0.599657760276159	-1.06512689703313	7	REACTOME	Day_Day7_Day0
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_LIMIT_CHOLESTEROL_UPTAKE	0.134042553191489	0.655756667586787	0.176694268938498	-0.820970105259705	-1.38823905167039	5	REACTOME	Day_Day7_Day0
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX	0.433389544688027	0.836728037219674	0.0776798560117236	0.47234544559377	1.00971813093315	38	REACTOME	Day_Day7_Day0
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.191283292978208	0.725071905024172	0.156312403073186	-0.523243101320722	-1.23869766764993	58	REACTOME	Day_Day7_Day0
REACTOME_NRCAM_INTERACTIONS	0.382462686567164	0.815170017212822	0.0899860794997137	0.663354023835086	1.15465738467934	7	REACTOME	Day_Day7_Day0
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	0.212612612612613	0.731706540978064	0.125033367555272	0.667380815513155	1.25535865851897	18	REACTOME	Day_Day7_Day0
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS	0.990430622009569	0.992340192617557	0.0543434390269162	-0.23214292606156	-0.53259231077735	40	REACTOME	Day_Day7_Day0
REACTOME_NTRK2_ACTIVATES_RAC1	0.114893617021277	0.631414071282153	0.191892240384838	-0.836345300676466	-1.41423810640803	5	REACTOME	Day_Day7_Day0
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	0.315789473684211	0.80292830077622	0.117249716749792	-0.471089702038932	-1.11301453680918	53	REACTOME	Day_Day7_Day0
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	0.398058252427184	0.819779148657834	0.103197466945307	-0.419508218191873	-1.03342923701033	74	REACTOME	Day_Day7_Day0
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.454081632653061	0.838622915545992	0.0756946307932749	0.439392540405724	1.00721138961175	59	REACTOME	Day_Day7_Day0
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER	0.37567084078712	0.815170017212822	0.0886261133285098	0.575559791770387	1.09536814408986	19	REACTOME	Day_Day7_Day0
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN	0.937823834196891	0.971349631922754	0.0419081748591401	0.296221541320889	0.616049599724615	34	REACTOME	Day_Day7_Day0
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	0.717339667458432	0.906266241140758	0.0694481442003175	-0.361676611291062	-0.811651361403292	36	REACTOME	Day_Day7_Day0
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.684834123222749	0.892689296073801	0.0716527366829457	-0.352512245485511	-0.826331235723239	49	REACTOME	Day_Day7_Day0
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	0.192708333333333	0.725071905024172	0.129442887745046	0.623315335872884	1.28469805737178	31	REACTOME	Day_Day7_Day0
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.143100511073254	0.671968966154225	0.151148761385484	0.58212481671401	1.32354575448276	56	REACTOME	Day_Day7_Day0
REACTOME_NUCLEOTIDE_BIOSYNTHESIS	0.93128390596745	0.970891368892789	0.0443293451680314	0.293838991916549	0.540185352946296	14	REACTOME	Day_Day7_Day0
REACTOME_NUCLEOTIDE_CATABOLISM	0.215034965034965	0.73655863176793	0.122107920287081	0.606768671872677	1.25645602740889	33	REACTOME	Day_Day7_Day0
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.737244897959184	0.911556524701143	0.0716527366829457	-0.319010681164289	-0.824343493304179	111	REACTOME	Day_Day7_Day0
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	0.291304347826087	0.789222445835818	0.116234148779716	-0.630411123556668	-1.19711446843395	12	REACTOME	Day_Day7_Day0
REACTOME_NUCLEOTIDE_SALVAGE	0.229681978798587	0.745903880328861	0.118287526124085	0.618160030416876	1.22866835132114	24	REACTOME	Day_Day7_Day0
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	0.729090909090909	0.910296655548052	0.055826471778749	0.424700213183586	0.769994747966183	13	REACTOME	Day_Day7_Day0
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0.736749116607774	0.911556524701143	0.0540088272801684	0.397325684201622	0.78973319096081	24	REACTOME	Day_Day7_Day0
REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI	0.18984962406015	0.723656635476221	0.136490437780413	0.805245041808369	1.32203974323257	5	REACTOME	Day_Day7_Day0
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.674137931034483	0.892384356113436	0.0570059526582387	0.403562311853615	0.840646310349502	35	REACTOME	Day_Day7_Day0
REACTOME_OAS_ANTIVIRAL_RESPONSE	0.388286334056399	0.815170017212822	0.0978773277424561	-0.603863416756119	-1.09889051810863	9	REACTOME	Day_Day7_Day0
REACTOME_OLFACTORY_SIGNALING_PATHWAY	0.818652849740933	0.929555566457476	0.0481183992657975	0.355843060040262	0.740044001273742	34	REACTOME	Day_Day7_Day0
REACTOME_ONCOGENE_INDUCED_SENESCENCE	0.470449172576832	0.842110057151088	0.0916795246008379	-0.44483401253603	-0.985776042845392	34	REACTOME	Day_Day7_Day0
REACTOME_ONCOGENIC_MAPK_SIGNALING	0.34320987654321	0.806711461229534	0.11378726182188	-0.439240909337916	-1.08901471025079	79	REACTOME	Day_Day7_Day0
REACTOME_OPIOID_SIGNALLING	0.184343434343434	0.719652995171645	0.163180127180689	-0.491717237143453	-1.23324805259456	88	REACTOME	Day_Day7_Day0
REACTOME_OPSINS	0.348484848484849	0.809943594141707	0.096240602328129	0.667912461168716	1.16268219219309	8	REACTOME	Day_Day7_Day0
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.35036496350365	0.809943594141707	0.11146266692298	-0.44652298291116	-1.08321703022983	69	REACTOME	Day_Day7_Day0
REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS	0.357142857142857	0.809943594141707	0.102821842840815	-0.66694652049141	-1.13774388629814	6	REACTOME	Day_Day7_Day0
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	0.571030640668524	0.865561145573845	0.0899860794997137	-0.326791532626454	-0.937036469528491	289	REACTOME	Day_Day7_Day0
REACTOME_ORGANIC_ANION_TRANSPORTERS	0.534334763948498	0.855875738601288	0.0793434960134973	-0.537379946712949	-0.954507509260945	7	REACTOME	Day_Day7_Day0
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	0.0767790262172285	0.570889522202232	0.222056046145248	0.817115379305828	1.44457049802837	11	REACTOME	Day_Day7_Day0
REACTOME_ORGANIC_CATION_TRANSPORT	0.087037037037037	0.598189991454769	0.206587922696891	0.818407564315036	1.45126141845739	10	REACTOME	Day_Day7_Day0
REACTOME_OTHER_INTERLEUKIN_SIGNALING	0.0337947638927235	0.444886742033951	0.321775918075361	0.78127111402848	1.5234932356855	22	REACTOME	Day_Day7_Day0
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	0.115740740740741	0.633122157244964	0.199915231309662	-0.686864942721975	-1.36247146907312	17	REACTOME	Day_Day7_Day0
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES	0.160958904109589	0.680683529057513	0.142056643575821	0.609370169850243	1.30120821023383	40	REACTOME	Day_Day7_Day0
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	0.635179153094462	0.885754868270332	0.0571258510018113	0.359046180864435	0.896909658717319	109	REACTOME	Day_Day7_Day0
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	0.618932038834951	0.875603492326397	0.0780892306943345	-0.391173692091088	-0.888516095317861	39	REACTOME	Day_Day7_Day0
REACTOME_O_LINKED_GLYCOSYLATION	0.618573797678275	0.875603492326397	0.059221919380382	0.366150484070114	0.904730022350731	104	REACTOME	Day_Day7_Day0
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	0.658119658119658	0.891726962059443	0.0577308549299813	0.375438061559715	0.8527185808078	55	REACTOME	Day_Day7_Day0
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.335793357933579	0.80547213012385	0.096887770327544	0.654631646422274	1.16984682287667	12	REACTOME	Day_Day7_Day0
REACTOME_P2Y_RECEPTORS	0.0991561181434599	0.62649399808146	0.206587922696891	-0.795537971268828	-1.44491837322038	8	REACTOME	Day_Day7_Day0
REACTOME_P38MAPK_EVENTS	0.13716814159292	0.657985023825732	0.178219874951973	-0.704178694939357	-1.34851504325394	13	REACTOME	Day_Day7_Day0
REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1	0.465367965367965	0.841603613875069	0.0873098257637931	-0.604100842093841	-1.0305354607644	6	REACTOME	Day_Day7_Day0
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	0.179023508137432	0.708369667985423	0.138022242496643	0.716222286176195	1.31668294232363	14	REACTOME	Day_Day7_Day0
REACTOME_P75NTR_REGULATES_AXONOGENESIS	0.212581344902386	0.731706540978064	0.13880510939114	-0.707179202240844	-1.28690114085838	9	REACTOME	Day_Day7_Day0
REACTOME_P75NTR_SIGNALS_VIA_NF_KB	0.121052631578947	0.644719446097935	0.16823816568964	0.74963998032401	1.41307526022406	17	REACTOME	Day_Day7_Day0
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	0.817275747508306	0.929555566457476	0.0464154956843849	0.320504935698595	0.783881574342009	97	REACTOME	Day_Day7_Day0
REACTOME_PARASITE_INFECTION	0.438030560271647	0.836728037219674	0.0774767547848578	0.445267192367011	1.01785161570123	58	REACTOME	Day_Day7_Day0
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	0.221590909090909	0.741202587562331	0.12563992130984	0.735966640677268	1.28114888838326	8	REACTOME	Day_Day7_Day0
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	0.0528427946065256	0.566261934412619	0.321775918075361	-0.748996254986042	-1.57315467296463	21	REACTOME	Day_Day7_Day0
REACTOME_PCP_CE_PATHWAY	0.632013201320132	0.885754868270332	0.0579754757571486	0.361199416412571	0.879898890644087	88	REACTOME	Day_Day7_Day0
REACTOME_PD_1_SIGNALING	0.0145708166741729	0.329215988333849	0.380730400722792	-0.861697702057247	-1.75726493102559	18	REACTOME	Day_Day7_Day0
REACTOME_PECAM1_INTERACTIONS	0.750936329588015	0.914414752929489	0.055826471778749	0.419515649202121	0.741657721353185	11	REACTOME	Day_Day7_Day0
REACTOME_PENTOSE_PHOSPHATE_PATHWAY	0.777576853526221	0.915707730550309	0.0525898950623616	0.389173564412305	0.715445754418914	14	REACTOME	Day_Day7_Day0
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	0.103896103896104	0.62649399808146	0.204294756516886	-0.76782759671425	-1.40659956723609	10	REACTOME	Day_Day7_Day0
REACTOME_PEPTIDE_HORMONE_METABOLISM	0.259322033898305	0.762798209146147	0.107554375265169	0.499217224051085	1.17472836308973	74	REACTOME	Day_Day7_Day0
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.00256938372489672	0.154064201042846	0.431707695803346	0.637124233032427	1.62546387337273	139	REACTOME	Day_Day7_Day0
REACTOME_PERK_REGULATES_GENE_EXPRESSION	0.0649122807017544	0.570889522202232	0.234392647294686	0.705275021658885	1.45001293603953	32	REACTOME	Day_Day7_Day0
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.162790697674419	0.681460543186852	0.166933848713193	-0.592714685046646	-1.28689619633403	28	REACTOME	Day_Day7_Day0
REACTOME_PEROXISOMAL_PROTEIN_IMPORT	0.757627118644068	0.914414752929489	0.0508054139066364	0.347535735465405	0.799481406577955	62	REACTOME	Day_Day7_Day0
REACTOME_PEXOPHAGY	0.110909090909091	0.62649399808146	0.179782316298324	0.768173838637592	1.39272315604015	13	REACTOME	Day_Day7_Day0
REACTOME_PHASE_0_RAPID_DEPOLARISATION	0.491916859122402	0.846901837612536	0.0878312634480124	-0.455622067398283	-0.986335033169496	26	REACTOME	Day_Day7_Day0
REACTOME_PHASE_1_INACTIVATION_OF_FAST_NA_CHANNELS	0.447761194029851	0.836728037219674	0.0813027345384498	0.617907020266174	1.07555072911251	7	REACTOME	Day_Day7_Day0
REACTOME_PHASE_2_PLATEAU_PHASE	0.378277153558052	0.815170017212822	0.0908241419007155	0.641953755824365	1.13490393186603	11	REACTOME	Day_Day7_Day0
REACTOME_PHASE_3_RAPID_REPOLARISATION	0.341417910447761	0.806711461229534	0.0965629554309422	0.681578132129671	1.18637890963503	7	REACTOME	Day_Day7_Day0
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	0.652802893309222	0.891703618139136	0.0607719451853533	0.46739727837772	0.859250033972045	14	REACTOME	Day_Day7_Day0
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	0.417637271214642	0.826602809262221	0.0789209638180035	0.425239673461927	1.02315983062312	83	REACTOME	Day_Day7_Day0
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	0.00995366871543608	0.272694551638311	0.380730400722792	0.647938433776772	1.58470882340255	97	REACTOME	Day_Day7_Day0
REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM	0.413857677902622	0.825969930763306	0.0857844408075645	0.621761203754642	1.09920571134716	11	REACTOME	Day_Day7_Day0
REACTOME_PHENYLALANINE_METABOLISM	0.211111111111111	0.729761024882976	0.127505315300183	0.77083233074229	1.31880227387914	6	REACTOME	Day_Day7_Day0
REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS	0.204545454545455	0.729761024882976	0.131457611642763	0.746152522873259	1.2988801698454	8	REACTOME	Day_Day7_Day0
REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS	0.576492537313433	0.865561145573845	0.0683110858318647	0.527221189031359	0.917699776289927	7	REACTOME	Day_Day7_Day0
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	0.229398663697105	0.745903880328861	0.135002033828631	-0.647460941911389	-1.25078696051208	14	REACTOME	Day_Day7_Day0
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4	0.271367521367521	0.776260487728378	0.119887845115423	-0.65371118938006	-1.22838517816276	11	REACTOME	Day_Day7_Day0
REACTOME_PHOSPHOLIPID_METABOLISM	0.583468395461912	0.866980767745424	0.0609039347452418	0.353689601804079	0.939441543659091	203	REACTOME	Day_Day7_Day0
REACTOME_PHOSPHORYLATION_OF_EMI1	0.0280108879645121	0.416734079059737	0.352487857583619	-0.892255900501226	-1.52209909583265	6	REACTOME	Day_Day7_Day0
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	0.3710407239819	0.815170017212822	0.103197466945307	-0.519563827395622	-1.07779308213343	20	REACTOME	Day_Day7_Day0
REACTOME_PHYSIOLOGICAL_FACTORS	0.707407407407407	0.903184380020027	0.0580983576873206	0.444615812895556	0.788425966995348	10	REACTOME	Day_Day7_Day0
REACTOME_PI3K_AKT_ACTIVATION	0.484288354898336	0.843581614845259	0.0766746872490091	0.577405099728986	1.0272139879945	9	REACTOME	Day_Day7_Day0
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	0.399002493765586	0.820639693641885	0.104732821580651	-0.404421856634239	-1.03110469269925	96	REACTOME	Day_Day7_Day0
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	0.615798922800718	0.87528313941107	0.0632191170859458	0.479219100329567	0.886839507061415	15	REACTOME	Day_Day7_Day0
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	0.55637707948244	0.864278888084767	0.0696133438850965	0.530808195255916	0.944317262464287	9	REACTOME	Day_Day7_Day0
REACTOME_PI5P_REGULATES_TP53_ACETYLATION	0.366594360086768	0.813907204036635	0.101350743797099	-0.621602563467089	-1.13117162601998	9	REACTOME	Day_Day7_Day0
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY	0.131810193321617	0.655756667586787	0.160801401070022	0.699029010047093	1.38034157534572	23	REACTOME	Day_Day7_Day0
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS	0.961805555555556	0.980676822178621	0.0409883873374721	0.264530157684033	0.540387878744209	29	REACTOME	Day_Day7_Day0
REACTOME_PI_3K_CASCADE_FGFR1	0.410526315789474	0.822635637938033	0.0826646449123753	0.571592249674913	1.07745436229579	17	REACTOME	Day_Day7_Day0
REACTOME_PI_3K_CASCADE_FGFR2	0.311512415349887	0.801025983982253	0.114266502484433	-0.554840648147392	-1.14191710142377	19	REACTOME	Day_Day7_Day0
REACTOME_PI_3K_CASCADE_FGFR3	0.352144469525959	0.809943594141707	0.106323255932708	-0.570633530199628	-1.12275926961082	16	REACTOME	Day_Day7_Day0
REACTOME_PI_3K_CASCADE_FGFR4	0.372460496613995	0.815170017212822	0.102821842840815	-0.559428731379703	-1.10071308572325	16	REACTOME	Day_Day7_Day0
REACTOME_PI_METABOLISM	0.505804311774461	0.849575744276205	0.0689567351672811	0.402183445465946	0.968853236852389	82	REACTOME	Day_Day7_Day0
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING	0.850111856823266	0.94456006956007	0.0583452776743612	-0.334729859065049	-0.682616468974951	18	REACTOME	Day_Day7_Day0
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	0.700680272108844	0.90032564697159	0.0683110858318647	-0.387288145459538	-0.813440857357599	21	REACTOME	Day_Day7_Day0
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS	0.151063829787234	0.676512548595342	0.165656695205483	-0.80466555270585	-1.36066847823506	5	REACTOME	Day_Day7_Day0
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	0.52757793764988	0.853120625397691	0.0860347242455604	-0.390135135415893	-0.93539667261972	64	REACTOME	Day_Day7_Day0
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	0.162162162162162	0.681460543186852	0.14551614609036	0.706052168974602	1.32810036351861	18	REACTOME	Day_Day7_Day0
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	0.209897610921502	0.729761024882976	0.122107920287081	0.527385157230473	1.22363437175955	66	REACTOME	Day_Day7_Day0
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	0.222027972027972	0.741202587562331	0.119887845115423	0.603819052141772	1.25034815193467	33	REACTOME	Day_Day7_Day0
REACTOME_PLASMA_LIPOPROTEIN_REMODELING	0.147569444444444	0.676512548595342	0.150169802128406	0.65615331835249	1.3404040693878	29	REACTOME	Day_Day7_Day0
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	0.126782884310618	0.650179331053466	0.155241966228839	0.44523355440613	1.2135396290821	240	REACTOME	Day_Day7_Day0
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	0.44	0.836728037219674	0.0808589150280032	0.592139327005779	1.07356708969107	13	REACTOME	Day_Day7_Day0
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	0.302447552447552	0.799037017787018	0.0999276973731092	0.554858216023821	1.14896332358235	33	REACTOME	Day_Day7_Day0
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.438679245283019	0.836728037219674	0.0956031492204301	-0.473696248505065	-1.01740070439013	25	REACTOME	Day_Day7_Day0
REACTOME_PLATELET_HOMEOSTASIS	0.169179229480737	0.691574896585377	0.136490437780413	0.529636862831082	1.26225293271453	79	REACTOME	Day_Day7_Day0
REACTOME_PLATELET_SENSITIZATION_BY_LDL	0.263157894736842	0.765416339355852	0.108820126769161	0.646250524123953	1.21818559777413	17	REACTOME	Day_Day7_Day0
REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	0.170886075949367	0.691574896585377	0.154190966581424	-0.737599738174833	-1.33968641631464	8	REACTOME	Day_Day7_Day0
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS	0.0424229216577971	0.511837753471616	0.321775918075361	-0.807790615193735	-1.58938154369601	16	REACTOME	Day_Day7_Day0
REACTOME_POLYMERASE_SWITCHING	0.0228243497160976	0.379455122489204	0.352487857583619	-0.836456586380507	-1.61589514294187	14	REACTOME	Day_Day7_Day0
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE	0.0623556581986143	0.570889522202232	0.276500599254472	-0.685508891662442	-1.48399624113204	26	REACTOME	Day_Day7_Day0
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	0.973377703826955	0.986255665421646	0.0384786917635432	0.253505326595435	0.61855434357865	91	REACTOME	Day_Day7_Day0
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION	0.941798941798942	0.971349631922754	0.0426733861156084	0.278629612896874	0.563022226537661	27	REACTOME	Day_Day7_Day0
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0.285714285714286	0.784876639976847	0.120433371642259	-0.550296535292942	-1.155815613562	21	REACTOME	Day_Day7_Day0
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	0.435593220338983	0.836728037219674	0.0776798560117236	0.430432479359505	1.0128681815011	74	REACTOME	Day_Day7_Day0
REACTOME_POTASSIUM_CHANNELS	0.577889447236181	0.865561145573845	0.0835990603684159	-0.366228112305116	-0.909957884518986	81	REACTOME	Day_Day7_Day0
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	0.881270903010033	0.948826890740775	0.0432768714901103	0.307844618366357	0.740798161654151	84	REACTOME	Day_Day7_Day0
REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION	0.340740740740741	0.806711461229534	0.096240602328129	0.662287825507786	1.17441823729712	10	REACTOME	Day_Day7_Day0
REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION	0.409282700421941	0.822635637938033	0.0931454575337804	-0.585048942878614	-1.06261171349269	8	REACTOME	Day_Day7_Day0
REACTOME_PP2A_MEDIATED_DEPHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS	0.703862660944206	0.90080251096765	0.0653834195468773	-0.446127539451844	-0.792422733858283	7	REACTOME	Day_Day7_Day0
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	0.924939467312349	0.970891368892789	0.0580983576873206	-0.281404272468873	-0.666181388907139	58	REACTOME	Day_Day7_Day0
REACTOME_PREGNENOLONE_BIOSYNTHESIS	0.348708487084871	0.809943594141707	0.0946646223153342	0.648827990256819	1.15947551137145	12	REACTOME	Day_Day7_Day0
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING	0.0714285714285714	0.570889522202232	0.248911114434702	-0.807373412919462	-1.47904438192924	10	REACTOME	Day_Day7_Day0
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	0.733780760626398	0.911556524701143	0.0653834195468773	-0.388669158516291	-0.792615183261251	18	REACTOME	Day_Day7_Day0
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.326492537313433	0.80547213012385	0.0992333343771191	0.687525974688289	1.19673193394249	7	REACTOME	Day_Day7_Day0
REACTOME_PREVENTION_OF_PHAGOSOMAL_LYSOSOMAL_FUSION	0.702819956616052	0.90032564697159	0.065981614400873	-0.442549660912721	-0.805337122062462	9	REACTOME	Day_Day7_Day0
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	0.610972568578554	0.874677711166166	0.0802023444698144	-0.345769794529429	-0.881566739988024	96	REACTOME	Day_Day7_Day0
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.335570469798658	0.80547213012385	0.108820126769161	-0.555918095269074	-1.1336868730259	18	REACTOME	Day_Day7_Day0
REACTOME_PRE_NOTCH_PROCESSING_IN_THE_ENDOPLASMIC_RETICULUM	0.155844155844156	0.676512548595342	0.16440575583821	-0.788606029617227	-1.34528280953286	6	REACTOME	Day_Day7_Day0
